lagoslakeid,sampledate,chla,source,lake_year,year
7593,5/3/2003,2.433615442,LAGOS-NE,7593_2003,2003
7593,5/17/2003,1.565790646,LAGOS-NE,7593_2003,2003
7593,5/31/2003,0.84562732,LAGOS-NE,7593_2003,2003
7593,6/7/2003,1.865649592,LAGOS-NE,7593_2003,2003
7593,6/14/2003,1.830519673,LAGOS-NE,7593_2003,2003
7593,6/29/2003,3.465315516,LAGOS-NE,7593_2003,2003
7593,7/13/2003,3.303466964,LAGOS-NE,7593_2003,2003
7593,7/17/2003,3.830415739,LAGOS-NE,7593_2003,2003
7593,8/2/2003,3.336217617,LAGOS-NE,7593_2003,2003
7593,8/16/2003,2.600673575,LAGOS-NE,7593_2003,2003
7593,8/24/2003,3.490081421,LAGOS-NE,7593_2003,2003
7593,9/6/2003,3.71900074,LAGOS-NE,7593_2003,2003
7593,9/20/2003,2.869622502,LAGOS-NE,7593_2003,2003
7593,9/27/2003,4.5496151,LAGOS-NE,7593_2003,2003
7593,5/8/2004,2.7,LAGOS-NE,7593_2004,2004
7593,5/22/2004,3.2,LAGOS-NE,7593_2004,2004
7593,6/5/2004,11.5,LAGOS-NE,7593_2004,2004
7593,6/19/2004,4.9,LAGOS-NE,7593_2004,2004
7593,7/2/2004,5.6,LAGOS-NE,7593_2004,2004
7593,7/18/2004,5,LAGOS-NE,7593_2004,2004
7593,8/2/2004,3.3,LAGOS-NE,7593_2004,2004
7593,8/11/2004,4.4,LAGOS-NE,7593_2004,2004
7593,8/22/2004,2.7,LAGOS-NE,7593_2004,2004
7593,8/25/2004,7.2,LAGOS-NE,7593_2004,2004
7593,9/4/2004,2.4,LAGOS-NE,7593_2004,2004
7593,9/19/2004,1.6,LAGOS-NE,7593_2004,2004
7593,9/26/2004,2.5,LAGOS-NE,7593_2004,2004
7593,5/14/2005,2,LAGOS-NE,7593_2005,2005
7593,5/28/2005,1.1,LAGOS-NE,7593_2005,2005
7593,6/12/2005,1.5,LAGOS-NE,7593_2005,2005
7593,6/26/2005,4.6,LAGOS-NE,7593_2005,2005
7593,7/10/2005,1.4,LAGOS-NE,7593_2005,2005
7593,7/23/2005,4.7,LAGOS-NE,7593_2005,2005
7593,8/7/2005,2.8,LAGOS-NE,7593_2005,2005
7593,8/21/2005,2.1,LAGOS-NE,7593_2005,2005
7593,9/3/2005,1.6,LAGOS-NE,7593_2005,2005
7593,9/16/2005,2.1,LAGOS-NE,7593_2005,2005
7593,5/27/2006,4.3,LAGOS-NE,7593_2006,2006
7593,6/2/2006,3.1,LAGOS-NE,7593_2006,2006
7593,6/17/2006,5.7,LAGOS-NE,7593_2006,2006
7593,7/7/2006,3.2,LAGOS-NE,7593_2006,2006
7593,7/22/2006,5.6,LAGOS-NE,7593_2006,2006
7593,8/1/2006,6.2,LAGOS-NE,7593_2006,2006
7593,8/11/2006,6.3,LAGOS-NE,7593_2006,2006
7593,8/26/2006,7.7,LAGOS-NE,7593_2006,2006
7593,9/10/2006,6.6,LAGOS-NE,7593_2006,2006
7593,9/23/2006,4,LAGOS-NE,7593_2006,2006
7593,5/11/2007,2.7,LAGOS-NE,7593_2007,2007
7593,5/26/2007,2.1,LAGOS-NE,7593_2007,2007
7593,6/10/2007,4.1,LAGOS-NE,7593_2007,2007
7593,6/23/2007,2.1,LAGOS-NE,7593_2007,2007
7593,7/10/2007,6.3,LAGOS-NE,7593_2007,2007
7593,7/21/2007,6.8,LAGOS-NE,7593_2007,2007
7593,8/4/2007,3,LAGOS-NE,7593_2007,2007
7593,8/20/2007,6.8,LAGOS-NE,7593_2007,2007
7593,9/1/2007,2.8,LAGOS-NE,7593_2007,2007
7593,9/14/2007,2.5,LAGOS-NE,7593_2007,2007
7593,9/29/2007,2.2,LAGOS-NE,7593_2007,2007
7593,5/7/2008,1.44,LAGOS-NE,7593_2008,2008
7593,5/16/2008,2.15,LAGOS-NE,7593_2008,2008
7593,5/29/2008,2.94,LAGOS-NE,7593_2008,2008
7593,6/7/2008,4.42,LAGOS-NE,7593_2008,2008
7593,6/20/2008,1.95,LAGOS-NE,7593_2008,2008
7593,7/7/2008,2.22,LAGOS-NE,7593_2008,2008
7593,7/10/2008,2.44,LAGOS-NE,7593_2008,2008
7593,7/17/2008,1.64,LAGOS-NE,7593_2008,2008
7593,7/31/2008,1.69,LAGOS-NE,7593_2008,2008
7593,8/14/2008,1.3,LAGOS-NE,7593_2008,2008
7593,8/27/2008,1.88,LAGOS-NE,7593_2008,2008
7593,9/10/2008,1.7,LAGOS-NE,7593_2008,2008
7593,9/23/2008,2.05,LAGOS-NE,7593_2008,2008
7593,5/8/2009,1.09,LAGOS-NE,7593_2009,2009
7593,5/22/2009,2.1,LAGOS-NE,7593_2009,2009
7593,6/4/2009,1.56,LAGOS-NE,7593_2009,2009
7593,6/18/2009,2.78,LAGOS-NE,7593_2009,2009
7593,7/3/2009,2.54,LAGOS-NE,7593_2009,2009
7593,7/16/2009,4.94,LAGOS-NE,7593_2009,2009
7593,8/1/2009,3.5,LAGOS-NE,7593_2009,2009
7593,8/14/2009,2.69,LAGOS-NE,7593_2009,2009
7593,8/28/2009,3.83,LAGOS-NE,7593_2009,2009
7593,9/1/2009,5.54,LAGOS-NE,7593_2009,2009
7593,9/12/2009,6.33,LAGOS-NE,7593_2009,2009
7593,5/13/2010,2.26,LAGOS-NE,7593_2010,2010
7593,5/14/2010,3.57,LAGOS-NE,7593_2010,2010
7593,5/22/2010,3.53,LAGOS-NE,7593_2010,2010
7593,5/27/2010,3.23,LAGOS-NE,7593_2010,2010
7593,6/4/2010,3.87,LAGOS-NE,7593_2010,2010
7593,6/11/2010,2.78,LAGOS-NE,7593_2010,2010
7593,6/18/2010,5.12,LAGOS-NE,7593_2010,2010
7593,7/3/2010,2.44,LAGOS-NE,7593_2010,2010
7593,7/9/2010,3.5,LAGOS-NE,7593_2010,2010
7593,7/15/2010,3.87,LAGOS-NE,7593_2010,2010
7593,7/30/2010,2.93,LAGOS-NE,7593_2010,2010
7593,8/17/2010,2.06,LAGOS-NE,7593_2010,2010
7593,8/27/2010,1.97,LAGOS-NE,7593_2010,2010
7593,9/9/2010,2.34,LAGOS-NE,7593_2010,2010
7593,9/15/2010,4.88,LAGOS-NE,7593_2010,2010
7593,9/29/2010,6.1,LAGOS-NE,7593_2010,2010
7595,5/3/1993,3.7803205,LAGOS-NE,7595_1993,1993
7595,5/10/1993,1.2675192,LAGOS-NE,7595_1993,1993
7595,5/23/1993,0.4955714,LAGOS-NE,7595_1993,1993
7595,6/5/1993,0.8556867,LAGOS-NE,7595_1993,1993
7595,6/20/1993,1.3644733,LAGOS-NE,7595_1993,1993
7595,7/2/1993,0.8556867,LAGOS-NE,7595_1993,1993
7595,7/20/1993,0.20814,LAGOS-NE,7595_1993,1993
7595,7/31/1993,3.8621533,LAGOS-NE,7595_1993,1993
7595,8/15/1993,1.21415,LAGOS-NE,7595_1993,1993
7595,8/29/1993,1.3876,LAGOS-NE,7595_1993,1993
7595,9/12/1993,0.86725,LAGOS-NE,7595_1993,1993
7595,9/24/1993,0.52035,LAGOS-NE,7595_1993,1993
7595,5/6/1994,1.1788993,LAGOS-NE,7595_1994,1994
7595,5/23/1994,1.379593,LAGOS-NE,7595_1994,1994
7595,6/5/1994,2.3327156,LAGOS-NE,7595_1994,1994
7595,6/18/1994,1.0033185,LAGOS-NE,7595_1994,1994
7595,7/2/1994,3.6370296,LAGOS-NE,7595_1994,1994
7595,7/16/1994,1.0859733,LAGOS-NE,7595_1994,1994
7595,7/28/1994,3.2858681,LAGOS-NE,7595_1994,1994
7595,8/10/1994,2.4832133,LAGOS-NE,7595_1994,1994
7595,8/28/1994,1.4297289,LAGOS-NE,7595_1994,1994
7595,9/10/1994,0.9029867,LAGOS-NE,7595_1994,1994
7595,9/25/1994,1.5049778,LAGOS-NE,7595_1994,1994
7595,5/4/1995,0.43,LAGOS-NE,7595_1995,1995
7595,6/4/1995,0.21,LAGOS-NE,7595_1995,1995
7595,6/18/1995,0.66,LAGOS-NE,7595_1995,1995
7595,7/1/1995,0.89,LAGOS-NE,7595_1995,1995
7595,7/16/1995,1.43,LAGOS-NE,7595_1995,1995
7595,7/27/1995,1.2,LAGOS-NE,7595_1995,1995
7595,8/12/1995,1.36,LAGOS-NE,7595_1995,1995
7595,8/25/1995,0.44,LAGOS-NE,7595_1995,1995
7595,9/10/1995,0.36,LAGOS-NE,7595_1995,1995
7595,9/23/1995,0.44,LAGOS-NE,7595_1995,1995
7595,5/3/1996,0.81,LAGOS-NE,7595_1996,1996
7595,5/10/1996,0.53,LAGOS-NE,7595_1996,1996
7595,5/24/1996,0.55,LAGOS-NE,7595_1996,1996
7595,6/9/1996,0.61,LAGOS-NE,7595_1996,1996
7595,6/22/1996,0.28,LAGOS-NE,7595_1996,1996
7595,7/6/1996,1.06,LAGOS-NE,7595_1996,1996
7595,7/21/1996,1.64,LAGOS-NE,7595_1996,1996
7595,7/26/1996,2.17,LAGOS-NE,7595_1996,1996
7595,8/11/1996,0.68,LAGOS-NE,7595_1996,1996
7595,8/24/1996,0.85,LAGOS-NE,7595_1996,1996
7595,5/18/1997,1.0367,LAGOS-NE,7595_1997,1997
7595,6/10/1997,1.06632,LAGOS-NE,7595_1997,1997
7595,6/23/1997,0.8886,LAGOS-NE,7595_1997,1997
7595,7/7/1997,5.3316,LAGOS-NE,7595_1997,1997
7595,7/27/1997,6,LAGOS-NE,7595_1997,1997
7595,5/15/1998,0.30225,LAGOS-NE,7595_1998,1998
7595,5/24/1998,0.372,LAGOS-NE,7595_1998,1998
7595,6/7/1998,0.3255,LAGOS-NE,7595_1998,1998
7595,7/4/1998,0.44175,LAGOS-NE,7595_1998,1998
7595,7/18/1998,0.372,LAGOS-NE,7595_1998,1998
7595,8/1/1998,0.3255,LAGOS-NE,7595_1998,1998
7595,8/16/1998,0.403,LAGOS-NE,7595_1998,1998
7595,8/30/1998,0.589,LAGOS-NE,7595_1998,1998
7595,9/13/1998,0.248,LAGOS-NE,7595_1998,1998
7595,9/27/1998,0.341,LAGOS-NE,7595_1998,1998
7595,5/15/1999,0.46,LAGOS-NE,7595_1999,1999
7595,5/30/1999,0.53,LAGOS-NE,7595_1999,1999
7595,6/13/1999,0.64,LAGOS-NE,7595_1999,1999
7595,6/27/1999,2.92,LAGOS-NE,7595_1999,1999
7595,7/11/1999,1.35,LAGOS-NE,7595_1999,1999
7595,7/25/1999,1.11,LAGOS-NE,7595_1999,1999
7595,8/4/1999,2.36,LAGOS-NE,7595_1999,1999
7595,8/8/1999,0.88,LAGOS-NE,7595_1999,1999
7595,8/23/1999,0.65,LAGOS-NE,7595_1999,1999
7595,9/5/1999,0.6,LAGOS-NE,7595_1999,1999
7595,9/19/1999,0.4,LAGOS-NE,7595_1999,1999
7595,5/21/2000,0.8269333,LAGOS-NE,7595_2000,2000
7595,6/11/2000,0.5906667,LAGOS-NE,7595_2000,2000
7595,6/18/2000,0.4725333,LAGOS-NE,7595_2000,2000
7595,7/2/2000,0.4725333,LAGOS-NE,7595_2000,2000
7595,7/16/2000,0.5611333,LAGOS-NE,7595_2000,2000
7595,7/22/2000,0.4134667,LAGOS-NE,7595_2000,2000
7595,8/2/2000,1.1741129,LAGOS-NE,7595_2000,2000
7595,8/20/2000,0.6112667,LAGOS-NE,7595_2000,2000
7595,9/3/2000,0.9788503,LAGOS-NE,7595_2000,2000
7595,9/16/2000,0.3642888,LAGOS-NE,7595_2000,2000
7595,5/20/2001,1.1204362,LAGOS-NE,7595_2001,2001
7595,6/8/2001,0.4296218,LAGOS-NE,7595_2001,2001
7595,6/24/2001,1.1735797,LAGOS-NE,7595_2001,2001
7595,7/8/2001,1.5549774,LAGOS-NE,7595_2001,2001
7595,7/22/2001,1.1671485,LAGOS-NE,7595_2001,2001
7595,7/28/2001,1.2311,LAGOS-NE,7595_2001,2001
7595,8/12/2001,0.8523,LAGOS-NE,7595_2001,2001
7595,8/26/2001,0.8523,LAGOS-NE,7595_2001,2001
7595,9/30/2001,0.99435,LAGOS-NE,7595_2001,2001
7595,5/11/2003,1.202572925,LAGOS-NE,7595_2003,2003
7595,5/25/2003,1.177681376,LAGOS-NE,7595_2003,2003
7595,6/8/2003,3.04921466,LAGOS-NE,7595_2003,2003
7595,6/22/2003,1.430239917,LAGOS-NE,7595_2003,2003
7595,7/6/2003,0.953846154,LAGOS-NE,7595_2003,2003
7595,7/19/2003,1.741538462,LAGOS-NE,7595_2003,2003
7595,8/17/2003,0.323802506,LAGOS-NE,7595_2003,2003
7595,8/31/2003,0.173109801,LAGOS-NE,7595_2003,2003
7595,9/14/2003,0.051061164,LAGOS-NE,7595_2003,2003
7595,9/27/2003,0.249651899,LAGOS-NE,7595_2003,2003
7595,6/20/2004,0.5,LAGOS-NE,7595_2004,2004
7595,7/4/2004,0.6,LAGOS-NE,7595_2004,2004
7595,7/11/2004,0.9,LAGOS-NE,7595_2004,2004
7595,7/24/2004,1.7,LAGOS-NE,7595_2004,2004
7595,7/31/2004,2.1,LAGOS-NE,7595_2004,2004
7595,8/20/2004,2.1,LAGOS-NE,7595_2004,2004
7595,8/28/2004,1.3,LAGOS-NE,7595_2004,2004
7595,9/6/2004,1.4,LAGOS-NE,7595_2004,2004
7595,9/11/2004,1.4,LAGOS-NE,7595_2004,2004
7595,9/19/2004,1.8,LAGOS-NE,7595_2004,2004
7595,9/26/2004,1.4,LAGOS-NE,7595_2004,2004
7595,5/12/2005,0.7,LAGOS-NE,7595_2005,2005
7595,5/22/2005,1.4,LAGOS-NE,7595_2005,2005
7595,5/29/2005,1.8,LAGOS-NE,7595_2005,2005
7595,6/19/2005,0.9,LAGOS-NE,7595_2005,2005
7595,6/26/2005,2,LAGOS-NE,7595_2005,2005
7595,7/10/2005,1.1,LAGOS-NE,7595_2005,2005
7595,7/23/2005,1.4,LAGOS-NE,7595_2005,2005
7595,8/3/2005,0.4,LAGOS-NE,7595_2005,2005
7595,8/6/2005,1.1,LAGOS-NE,7595_2005,2005
7595,8/21/2005,3.5,LAGOS-NE,7595_2005,2005
7595,8/27/2005,3.1,LAGOS-NE,7595_2005,2005
7595,9/10/2005,2.9,LAGOS-NE,7595_2005,2005
7595,9/24/2005,2.1,LAGOS-NE,7595_2005,2005
7595,5/20/2006,7.8,LAGOS-NE,7595_2006,2006
7595,6/3/2006,2.7,LAGOS-NE,7595_2006,2006
7595,7/2/2006,8,LAGOS-NE,7595_2006,2006
7595,7/9/2006,1.8,LAGOS-NE,7595_2006,2006
7595,7/14/2006,1.8,LAGOS-NE,7595_2006,2006
7595,7/23/2006,3.5,LAGOS-NE,7595_2006,2006
7595,7/29/2006,2.8,LAGOS-NE,7595_2006,2006
7595,8/5/2006,2.3,LAGOS-NE,7595_2006,2006
7595,8/12/2006,1.6,LAGOS-NE,7595_2006,2006
7595,8/19/2006,1.2,LAGOS-NE,7595_2006,2006
7595,8/27/2006,1.6,LAGOS-NE,7595_2006,2006
7595,9/3/2006,1.7,LAGOS-NE,7595_2006,2006
7595,9/9/2006,1.1,LAGOS-NE,7595_2006,2006
7595,9/23/2006,1.7,LAGOS-NE,7595_2006,2006
7595,9/30/2006,1.7,LAGOS-NE,7595_2006,2006
7595,5/13/2007,5.7,LAGOS-NE,7595_2007,2007
7595,5/28/2007,4,LAGOS-NE,7595_2007,2007
7595,6/3/2007,3.5,LAGOS-NE,7595_2007,2007
7595,6/10/2007,1.8,LAGOS-NE,7595_2007,2007
7595,6/24/2007,0.7,LAGOS-NE,7595_2007,2007
7595,7/8/2007,2.3,LAGOS-NE,7595_2007,2007
7595,7/15/2007,5.3,LAGOS-NE,7595_2007,2007
7595,7/21/2007,5.6,LAGOS-NE,7595_2007,2007
7595,8/4/2007,1.7,LAGOS-NE,7595_2007,2007
7595,8/28/2007,2.3,LAGOS-NE,7595_2007,2007
7595,9/10/2007,1.7,LAGOS-NE,7595_2007,2007
7595,5/3/2008,2.143360376,LAGOS-NE,7595_2008,2008
7595,5/24/2008,1.529551665,LAGOS-NE,7595_2008,2008
7595,6/8/2008,1.018872758,LAGOS-NE,7595_2008,2008
7595,6/22/2008,1.338202391,LAGOS-NE,7595_2008,2008
7595,7/6/2008,2.44,LAGOS-NE,7595_2008,2008
7595,7/11/2008,3.279936225,LAGOS-NE,7595_2008,2008
7595,7/26/2008,2.419992057,LAGOS-NE,7595_2008,2008
7595,8/9/2008,3.055615568,LAGOS-NE,7595_2008,2008
7595,8/17/2008,4.805313741,LAGOS-NE,7595_2008,2008
7595,8/24/2008,3.873836378,LAGOS-NE,7595_2008,2008
7595,9/13/2008,1.628061674,LAGOS-NE,7595_2008,2008
7595,9/28/2008,3.313810573,LAGOS-NE,7595_2008,2008
7595,5/2/2009,0.976961722,LAGOS-NE,7595_2009,2009
7595,5/17/2009,1.792947504,LAGOS-NE,7595_2009,2009
7595,5/23/2009,1.709608434,LAGOS-NE,7595_2009,2009
7595,6/6/2009,1.445701377,LAGOS-NE,7595_2009,2009
7595,6/13/2009,2.818481067,LAGOS-NE,7595_2009,2009
7595,7/3/2009,1.884388985,LAGOS-NE,7595_2009,2009
7595,7/18/2009,2.625180723,LAGOS-NE,7595_2009,2009
7595,8/1/2009,2.216759259,LAGOS-NE,7595_2009,2009
7595,8/15/2009,3.034175084,LAGOS-NE,7595_2009,2009
7595,8/30/2009,4.277281145,LAGOS-NE,7595_2009,2009
7595,9/13/2009,1.848808923,LAGOS-NE,7595_2009,2009
7595,9/26/2009,2.102411616,LAGOS-NE,7595_2009,2009
7595,5/16/2010,2.1,LAGOS-NE,7595_2010,2010
7595,5/30/2010,2.62,LAGOS-NE,7595_2010,2010
7595,6/12/2010,5.18,LAGOS-NE,7595_2010,2010
7595,6/26/2010,2.27,LAGOS-NE,7595_2010,2010
7595,7/4/2010,3.06,LAGOS-NE,7595_2010,2010
7595,7/16/2010,4.09,LAGOS-NE,7595_2010,2010
7595,7/31/2010,3.88,LAGOS-NE,7595_2010,2010
7595,8/14/2010,1.27,LAGOS-NE,7595_2010,2010
7595,8/28/2010,3.7,LAGOS-NE,7595_2010,2010
7595,9/12/2010,2.13,LAGOS-NE,7595_2010,2010
7595,9/25/2010,2.67,LAGOS-NE,7595_2010,2010
7596,5/8/1993,0.817535032,LAGOS-NE,7596_1993,1993
7596,5/23/1993,0.370026667,LAGOS-NE,7596_1993,1993
7596,6/5/1993,0.323773333,LAGOS-NE,7596_1993,1993
7596,6/19/1993,1.433853333,LAGOS-NE,7596_1993,1993
7596,7/5/1993,1.3876,LAGOS-NE,7596_1993,1993
7596,7/19/1993,1.063826667,LAGOS-NE,7596_1993,1993
7596,7/31/1993,1.80388,LAGOS-NE,7596_1993,1993
7596,8/15/1993,1.3876,LAGOS-NE,7596_1993,1993
7596,8/30/1993,1.21415,LAGOS-NE,7596_1993,1993
7596,9/13/1993,3.64245,LAGOS-NE,7596_1993,1993
7596,9/27/1993,4.1628,LAGOS-NE,7596_1993,1993
7596,5/6/1994,2.230908235,LAGOS-NE,7596_1994,1994
7596,5/18/1994,1.35448,LAGOS-NE,7596_1994,1994
7596,6/1/1994,1.331905333,LAGOS-NE,7596_1994,1994
7596,6/14/1994,1.151308,LAGOS-NE,7596_1994,1994
7596,7/3/1994,1.535077333,LAGOS-NE,7596_1994,1994
7596,7/28/1994,1.625376,LAGOS-NE,7596_1994,1994
7596,8/16/1994,2.809291852,LAGOS-NE,7596_1994,1994
7596,5/2/1996,2.251991177,LAGOS-NE,7596_1996,1996
7596,5/11/1996,4.96135,LAGOS-NE,7596_1996,1996
7596,5/16/1996,4.1468,LAGOS-NE,7596_1996,1996
7596,5/30/1996,2.567066667,LAGOS-NE,7596_1996,1996
7596,6/6/1996,2.764533333,LAGOS-NE,7596_1996,1996
7596,7/3/1996,3.208833333,LAGOS-NE,7596_1996,1996
7596,7/18/1996,1.727833333,LAGOS-NE,7596_1996,1996
7596,7/26/1996,2.468333333,LAGOS-NE,7596_1996,1996
7596,8/14/1996,1.481,LAGOS-NE,7596_1996,1996
7596,8/31/1996,1.875933333,LAGOS-NE,7596_1996,1996
7596,9/24/1996,3.307566667,LAGOS-NE,7596_1996,1996
7596,5/8/1997,4.20604,LAGOS-NE,7596_1997,1997
7596,5/24/1997,3.7025,LAGOS-NE,7596_1997,1997
7596,6/9/1997,3.282883333,LAGOS-NE,7596_1997,1997
7596,6/25/1997,2.912633333,LAGOS-NE,7596_1997,1997
7596,7/8/1997,1.875933333,LAGOS-NE,7596_1997,1997
7596,8/3/1997,1.752516667,LAGOS-NE,7596_1997,1997
7596,8/20/1997,2.2215,LAGOS-NE,7596_1997,1997
7596,9/1/1997,2.0734,LAGOS-NE,7596_1997,1997
7596,9/7/1997,2.172133333,LAGOS-NE,7596_1997,1997
7596,9/15/1997,2.962,LAGOS-NE,7596_1997,1997
7596,5/20/2000,2.8352,LAGOS-NE,7596_2000,2000
7596,6/2/2000,1.5062,LAGOS-NE,7596_2000,2000
7596,6/22/2000,2.3479,LAGOS-NE,7596_2000,2000
7596,7/25/2000,2.1707,LAGOS-NE,7596_2000,2000
7596,8/18/2000,3.406152038,LAGOS-NE,7596_2000,2000
7596,8/26/2000,7.663107367,LAGOS-NE,7596_2000,2000
7596,9/5/2000,1.002571429,LAGOS-NE,7596_2000,2000
7596,9/16/2000,3.229819749,LAGOS-NE,7596_2000,2000
7596,5/4/2002,1.5152,LAGOS-NE,7596_2002,2002
7596,5/19/2002,4.555577818,LAGOS-NE,7596_2002,2002
7596,5/24/2002,3.786369231,LAGOS-NE,7596_2002,2002
7596,6/10/2002,1.872686941,LAGOS-NE,7596_2002,2002
7596,6/28/2002,2.146312701,LAGOS-NE,7596_2002,2002
7596,7/10/2002,5.968097534,LAGOS-NE,7596_2002,2002
7596,7/26/2002,5.308857245,LAGOS-NE,7596_2002,2002
7596,8/10/2002,4.836602147,LAGOS-NE,7596_2002,2002
7596,9/21/2002,3.997070173,LAGOS-NE,7596_2002,2002
7596,5/1/2003,6.472171254,LAGOS-NE,7596_2003,2003
7596,5/14/2003,2.208427046,LAGOS-NE,7596_2003,2003
7596,6/2/2003,1.83313879,LAGOS-NE,7596_2003,2003
7596,6/17/2003,3.317316364,LAGOS-NE,7596_2003,2003
7596,7/19/2003,3.351730909,LAGOS-NE,7596_2003,2003
7596,8/2/2003,3.845288822,LAGOS-NE,7596_2003,2003
7596,8/16/2003,8.155866467,LAGOS-NE,7596_2003,2003
7596,8/28/2003,7.495333834,LAGOS-NE,7596_2003,2003
7596,9/5/2003,6.207231808,LAGOS-NE,7596_2003,2003
7596,5/8/2004,3.572629696,LAGOS-NE,7596_2004,2004
7596,5/22/2004,7.185711553,LAGOS-NE,7596_2004,2004
7596,6/5/2004,4.899732211,LAGOS-NE,7596_2004,2004
7596,6/29/2004,3.435596787,LAGOS-NE,7596_2004,2004
7596,7/17/2004,4.336973986,LAGOS-NE,7596_2004,2004
7596,7/21/2004,3.278423077,LAGOS-NE,7596_2004,2004
7596,8/22/2004,3.601022727,LAGOS-NE,7596_2004,2004
7596,9/4/2004,3.164318182,LAGOS-NE,7596_2004,2004
7596,9/17/2004,4.96125,LAGOS-NE,7596_2004,2004
7596,5/13/2005,1.954179291,LAGOS-NE,7596_2005,2005
7596,5/28/2005,3.930581312,LAGOS-NE,7596_2005,2005
7596,6/12/2005,4.318063481,LAGOS-NE,7596_2005,2005
7596,7/3/2005,4.945595578,LAGOS-NE,7596_2005,2005
7596,7/10/2005,7.533220399,LAGOS-NE,7596_2005,2005
7596,7/16/2005,3.687696148,LAGOS-NE,7596_2005,2005
7596,8/3/2005,2.836180457,LAGOS-NE,7596_2005,2005
7596,9/3/2005,22.71824228,LAGOS-NE,7596_2005,2005
7596,9/17/2005,15.87356295,LAGOS-NE,7596_2005,2005
7596,5/11/2007,4.1,LAGOS-NE,7596_2007,2007
7596,5/22/2007,1.8,LAGOS-NE,7596_2007,2007
7596,6/7/2007,3.7,LAGOS-NE,7596_2007,2007
7596,6/24/2007,2.3,LAGOS-NE,7596_2007,2007
7596,7/21/2007,3.3,LAGOS-NE,7596_2007,2007
7596,8/3/2007,3.4,LAGOS-NE,7596_2007,2007
7596,8/16/2007,8.2,LAGOS-NE,7596_2007,2007
7596,8/31/2007,37.1,LAGOS-NE,7596_2007,2007
7596,9/16/2007,6.3,LAGOS-NE,7596_2007,2007
7596,9/22/2007,3.7,LAGOS-NE,7596_2007,2007
7596,5/8/2008,1.246210762,LAGOS-NE,7596_2008,2008
7596,5/24/2008,3.319528061,LAGOS-NE,7596_2008,2008
7596,6/20/2008,2.326020408,LAGOS-NE,7596_2008,2008
7596,7/6/2008,6.926096939,LAGOS-NE,7596_2008,2008
7596,7/23/2008,4.297250554,LAGOS-NE,7596_2008,2008
7596,8/9/2008,14.97370288,LAGOS-NE,7596_2008,2008
7596,8/16/2008,11.76366962,LAGOS-NE,7596_2008,2008
7596,8/23/2008,22.87780488,LAGOS-NE,7596_2008,2008
7596,9/9/2008,53.82532151,LAGOS-NE,7596_2008,2008
7596,9/21/2008,21.81854767,LAGOS-NE,7596_2008,2008
7596,5/2/2009,2.285874419,LAGOS-NE,7596_2009,2009
7596,5/17/2009,4.177632558,LAGOS-NE,7596_2009,2009
7596,5/30/2009,1.440088372,LAGOS-NE,7596_2009,2009
7596,6/13/2009,5.486348837,LAGOS-NE,7596_2009,2009
7596,7/17/2009,5.550827974,LAGOS-NE,7596_2009,2009
7596,7/26/2009,7.668246753,LAGOS-NE,7596_2009,2009
7596,8/15/2009,12.72972116,LAGOS-NE,7596_2009,2009
7596,8/23/2009,10.98605042,LAGOS-NE,7596_2009,2009
7596,8/30/2009,12.72869366,LAGOS-NE,7596_2009,2009
7596,9/12/2009,8.822131398,LAGOS-NE,7596_2009,2009
7596,9/26/2009,16.47702063,LAGOS-NE,7596_2009,2009
7596,5/11/2010,4.58703248,LAGOS-NE,7596_2010,2010
7596,6/1/2010,3.88146298,LAGOS-NE,7596_2010,2010
7596,6/9/2010,5.779827535,LAGOS-NE,7596_2010,2010
7596,6/27/2010,5.914419841,LAGOS-NE,7596_2010,2010
7596,7/4/2010,5.288272808,LAGOS-NE,7596_2010,2010
7596,7/17/2010,3.121027458,LAGOS-NE,7596_2010,2010
7596,7/30/2010,3.49234721,LAGOS-NE,7596_2010,2010
7596,8/8/2010,21.88651904,LAGOS-NE,7596_2010,2010
7596,8/14/2010,7.58720992,LAGOS-NE,7596_2010,2010
7596,8/28/2010,19.61779451,LAGOS-NE,7596_2010,2010
7598,7/11/1992,9.9,LAGOS-NE,7598_1992,1992
7598,7/25/1992,3.91,LAGOS-NE,7598_1992,1992
7598,8/1/1992,4.15,LAGOS-NE,7598_1992,1992
7598,8/22/1992,0.91,LAGOS-NE,7598_1992,1992
7598,9/7/1992,6.9,LAGOS-NE,7598_1992,1992
7598,5/8/1993,1.022910256,LAGOS-NE,7598_1993,1993
7598,5/22/1993,1.086953333,LAGOS-NE,7598_1993,1993
7598,6/6/1993,1.549486667,LAGOS-NE,7598_1993,1993
7598,6/19/1993,0.6938,LAGOS-NE,7598_1993,1993
7598,7/4/1993,1.711373333,LAGOS-NE,7598_1993,1993
7598,7/18/1993,3.145226667,LAGOS-NE,7598_1993,1993
7598,8/5/1993,3.422746667,LAGOS-NE,7598_1993,1993
7598,8/14/1993,5.72385,LAGOS-NE,7598_1993,1993
7598,9/11/1993,13.5291,LAGOS-NE,7598_1993,1993
7598,5/7/1994,10.85792391,LAGOS-NE,7598_1994,1994
7598,5/21/1994,4.326811111,LAGOS-NE,7598_1994,1994
7598,6/4/1994,1.655475556,LAGOS-NE,7598_1994,1994
7598,6/11/1994,2.257466667,LAGOS-NE,7598_1994,1994
7598,6/25/1994,3.3862,LAGOS-NE,7598_1994,1994
